method,bag_percent,n_groups,steps
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.0,15,91
reverse WMA,0.5,15,179
reverse WMA,0.5,15,172
reverse WMA,0.5,15,169
reverse WMA,0.5,15,171
reverse WMA,0.5,15,178
reverse WMA,0.5,15,162
reverse WMA,0.5,15,166
reverse WMA,0.5,15,168
reverse WMA,0.5,15,164
reverse WMA,0.5,15,167
reverse WMA,0.5,15,172
reverse WMA,0.5,15,169
reverse WMA,0.5,15,161
reverse WMA,0.5,15,164
reverse WMA,0.5,15,158
reverse WMA,0.5,15,174
reverse WMA,0.5,15,165
reverse WMA,0.5,15,162
reverse WMA,0.5,15,179
reverse WMA,0.5,15,156
reverse WMA,0.5,15,167
reverse WMA,0.5,15,171
reverse WMA,0.5,15,160
reverse WMA,0.5,15,167
reverse WMA,0.5,15,173
reverse WMA,0.5,15,167
reverse WMA,0.5,15,178
reverse WMA,0.5,15,167
reverse WMA,0.5,15,167
reverse WMA,0.5,15,172
reverse WMA,0.5,15,160
reverse WMA,0.5,15,166
reverse WMA,0.5,15,170
reverse WMA,0.5,15,160
reverse WMA,0.5,15,165
reverse WMA,0.5,15,164
reverse WMA,0.5,15,167
reverse WMA,0.5,15,167
reverse WMA,0.5,15,164
reverse WMA,0.5,15,161
reverse WMA,0.5,15,180
reverse WMA,0.5,15,162
reverse WMA,0.5,15,164
reverse WMA,0.5,15,166
reverse WMA,0.5,15,158
reverse WMA,0.5,15,175
reverse WMA,0.5,15,174
reverse WMA,0.5,15,163
reverse WMA,0.5,15,172
reverse WMA,0.5,15,166
reverse WMA,0.5,15,165
reverse WMA,0.5,15,172
reverse WMA,0.5,15,170
reverse WMA,0.5,15,171
reverse WMA,0.5,15,171
reverse WMA,0.5,15,169
reverse WMA,0.5,15,151
reverse WMA,0.5,15,164
reverse WMA,0.5,15,169
reverse WMA,0.5,15,173
reverse WMA,0.5,15,169
reverse WMA,0.5,15,167
reverse WMA,0.5,15,166
reverse WMA,0.5,15,165
reverse WMA,0.5,15,157
reverse WMA,0.5,15,158
reverse WMA,0.5,15,170
reverse WMA,0.5,15,159
reverse WMA,0.5,15,165
reverse WMA,0.5,15,167
reverse WMA,0.5,15,172
reverse WMA,0.5,15,158
reverse WMA,0.5,15,165
reverse WMA,0.5,15,178
reverse WMA,0.5,15,171
reverse WMA,0.5,15,168
reverse WMA,0.5,15,165
reverse WMA,0.5,15,166
reverse WMA,0.5,15,166
reverse WMA,0.5,15,161
reverse WMA,0.5,15,167
reverse WMA,0.5,15,164
reverse WMA,0.5,15,172
reverse WMA,0.5,15,174
reverse WMA,0.5,15,158
reverse WMA,0.5,15,171
reverse WMA,0.5,15,165
reverse WMA,0.5,15,174
reverse WMA,0.5,15,171
reverse WMA,0.5,15,169
reverse WMA,0.5,15,167
reverse WMA,0.5,15,169
reverse WMA,0.5,15,158
reverse WMA,0.5,15,174
reverse WMA,0.5,15,177
reverse WMA,0.5,15,169
reverse WMA,0.5,15,172
reverse WMA,0.5,15,172
reverse WMA,0.5,15,174
reverse WMA,0.5,15,167
reverse WMA,0.5,15,161
reverse WMA,0.5,15,167
reverse WMA,0.5,15,165
reverse WMA,0.5,15,168
reverse WMA,0.5,15,165
reverse WMA,0.5,15,159
reverse WMA,0.5,15,170
reverse WMA,0.5,15,151
reverse WMA,0.5,15,163
reverse WMA,0.5,15,171
reverse WMA,0.5,15,156
reverse WMA,0.5,15,166
reverse WMA,0.5,15,161
reverse WMA,0.5,15,166
reverse WMA,0.5,15,169
reverse WMA,0.5,15,177
reverse WMA,0.5,15,170
reverse WMA,0.5,15,166
reverse WMA,0.5,15,165
reverse WMA,0.5,15,160
reverse WMA,0.5,15,160
reverse WMA,0.5,15,173
reverse WMA,0.5,15,160
reverse WMA,0.5,15,160
reverse WMA,0.5,15,166
reverse WMA,0.5,15,160
reverse WMA,0.5,15,171
reverse WMA,0.5,15,167
reverse WMA,0.5,15,172
reverse WMA,0.5,15,163
reverse WMA,0.5,15,171
reverse WMA,0.5,15,168
reverse WMA,0.5,15,162
reverse WMA,0.5,15,165
reverse WMA,0.5,15,160
reverse WMA,0.5,15,159
reverse WMA,0.5,15,163
reverse WMA,0.5,15,168
reverse WMA,0.5,15,168
reverse WMA,0.5,15,173
reverse WMA,0.5,15,165
reverse WMA,0.5,15,166
reverse WMA,0.5,15,165
reverse WMA,0.5,15,173
reverse WMA,0.5,15,175
reverse WMA,0.5,15,169
reverse WMA,0.5,15,181
reverse WMA,0.5,15,160
reverse WMA,0.5,15,166
reverse WMA,0.5,15,167
reverse WMA,0.5,15,163
reverse WMA,0.5,15,157
reverse WMA,0.5,15,168
reverse WMA,0.5,15,172
reverse WMA,0.5,15,173
reverse WMA,0.5,15,167
reverse WMA,0.5,15,169
reverse WMA,0.5,15,174
reverse WMA,0.5,15,167
reverse WMA,0.5,15,163
reverse WMA,0.5,15,175
reverse WMA,0.5,15,160
reverse WMA,0.5,15,170
reverse WMA,0.5,15,166
reverse WMA,0.5,15,163
reverse WMA,0.5,15,169
reverse WMA,0.5,15,170
reverse WMA,0.5,15,166
reverse WMA,0.5,15,167
reverse WMA,0.5,15,170
reverse WMA,0.5,15,172
reverse WMA,0.5,15,179
reverse WMA,0.5,15,176
reverse WMA,0.5,15,175
reverse WMA,0.5,15,162
reverse WMA,0.5,15,160
reverse WMA,0.5,15,162
reverse WMA,0.5,15,169
reverse WMA,0.5,15,168
reverse WMA,0.5,15,165
reverse WMA,0.5,15,173
reverse WMA,0.5,15,179
reverse WMA,0.5,15,165
reverse WMA,0.5,15,174
reverse WMA,0.5,15,168
reverse WMA,0.5,15,162
reverse WMA,0.5,15,166
reverse WMA,0.5,15,174
reverse WMA,0.5,15,171
reverse WMA,0.5,15,174
